-8.538961455809046, -12.871423423597069, 33.68882149079112
-8.972207652587848, -12.256942914972662, 33.889538802658286
-9.300681178826329, -11.605951834668698, 34.08553613811123
-9.531208244410566, -10.923896002094025, 34.25602108567228
-9.670477020178911, -10.218382644583425, 34.383706466416776
-9.725267582619363, -9.498863951267081, 34.45497397279072
-9.702627219484135, -8.776111820512078, 34.45996460341933
-9.60997567958693, -8.061564418326553, 34.392545628304184
-9.455134553460892, -7.366626693956757, 34.250125458211485
-9.246283767510478, -6.702002655183179, 34.03331324529063
-8.991855656277748, -6.07712536538898, 33.745444409020536
-8.700382627188871, -5.499732043664284, 33.39201223235347
-8.380317568836412, -4.97560902770806, 32.980056304092955
-8.039846714723577, -4.508508404041132, 32.51755997348944
-7.686712883655333, -4.100218422886463, 32.01290220566839
-7.328063437578446, -3.750755967805997, 31.474396831287255
-6.970332690601201, -3.4586424042579917, 30.909937359162512
-6.61916366196688, -3.22122366519369, 30.32675124507317
-6.279369662289561, -3.034999955623508, 29.731255944855064
-5.954932691622956, -2.8959379954894593, 29.129001319456187
-5.6490332220096064, -2.7997473468734135, 28.524679109359887
-5.3641046344959875, -2.7421105762079954, 27.92217965753417
-5.101905228667189, -2.718863835042706, 27.3246778805013
-4.8636010893047406, -2.726129491217329, 26.73473365984832
-4.6498539294959995, -2.760405703807379, 26.154395492549735
-4.460909106927137, -2.818619560481937, 25.58529977917026
-4.296680152282617, -2.898150946933101, 25.028761175055553
-4.156827231747665, -2.9968340663320734, 24.485851820240804
-4.040827915206106, -3.112942794168948, 23.957468986260633
-3.9480394031023898, -3.245165087911303, 23.44439180803819
-3.8777519715832813, -3.3925706435018026, 22.947328422856966
-3.8292338387751332, -3.5545750087670767, 22.466955139929862
-3.8017679557743276, -3.73090248477582, 22.003949325258752
-3.7946814086744767, -3.9215493930923646, 21.559017598379246
-3.8073682071162653, -4.126748660891739, 21.132920768174127
-3.8393062524938126, -4.346936165712844, 20.72649673085854
-3.8900692438157156, -4.582718869843205, 20.340682343371107
-3.9593342064184647, -4.83484444159144, 19.976535084834186
-4.0468852299357625, -5.10417178810167, 19.635255132374994
-4.152613885752353, -5.39164169479038, 19.318208303048227
-4.276516666656155, -5.69824656538219, 19.026950143321486
-4.418689656528759, -6.024998072356591, 18.763251270241977
-4.579320498111542, -6.372891352354395, 18.5291238696648
-4.758677583535827, -6.742864210818044, 18.326849019827815
-4.957096246264049, -7.135749636024894, 18.1590042136542
-5.174961585240133, -7.552219772384595, 18.028490078640278
-5.41268740395458, -7.992719382559524, 17.938554815263682
-5.670690601815075, -8.457386764903946, 17.892814268776554
-5.949360218123962, -8.945960128623389, 17.895264791379073
-6.249020209173905, -9.457667623985614, 17.95028512329718
-6.569884950655076, -9.991099661355273, 18.062622414481947
-6.912006421725096, -10.544062939222442, 18.237356236485425
-7.2752120734748305, -11.11341687369449, 18.479833044315605
-7.659032553496797, -11.694895040732458, 18.7955621426378
-8.062618802220364, -12.282916982186887, 19.19006297043444
-8.484648620217015, -12.870399451774546, 19.66865273195644
-8.923223703372768, -13.448580998280347, 20.23616349527234
-9.375759432863527, -14.00687968757851, 20.896579436137582
-9.838871458335024, -14.532810514275022, 21.652588661398568
-10.308265363929024, -15.01199605166905, 22.505050842877523
-10.778638432703026, -15.428310031881525, 23.452392543162716
-11.243605592620876, -15.764197096673842, 24.489957163291336
-11.695664743026173, -16.001210498398667, 25.609355785330298
-12.126219318563422, -16.120800125961, 26.79788756577344
-12.525677399303179, -16.105362914931426, 28.03812080986743
-12.883645950866004, -15.939534396116116, 29.307743390982285
-13.189234795391016, -15.611654023714948, 30.579796745034866
-13.43147671822341, -15.115282033531296, 31.823393203132476
-13.599857249754198, -14.450591045271107, 33.00497497160984
-13.684930629305889, -13.625415683293532, 34.09010205960288
-13.678979134704653, -12.655735284350014, 35.045661355560085
-13.576654749669189, -11.5654033847775, 35.842285774968175
-13.375529613180019, -10.385029286779877, 36.456686375593485
-13.076479580540004, -9.150052403450811, 36.873560739834986
-12.683836862831084, -7.898202521204967, 37.08677052091868
-12.205273428668473, -6.6666693470197655, 37.09958509657983
-11.651413020503602, -5.489373411637634, 36.92394804972669
-11.035209059617005, -4.394713632512425, 36.57889900349492
-10.371159516906546, -3.4040670561382367, 36.08842753365429
-9.674450270829716, -2.531162663652178, 35.479110690544736
-8.960121510111962, -1.7822881925585965, 34.77787714529905
-8.242338178356626, -1.1571592826081076, 34.0101622758047
-7.533820288781774, -0.650209789942188, 33.19860159645138
-6.845459238897815, -0.25205439023637866, 32.362291190953655
-6.186118754031671, 0.049085019024747656, 31.516551039738374
-5.562598376726029, 0.2661321921988515, 30.673073221111373
-4.979725319833541, 0.4121631978831024, 29.84032073687854
-4.440536468061877, 0.4996844836047592, 29.024054255437758
-3.9465143728952135, 0.5401611414341647, 28.227890803573036
-3.4978468214622755, 0.5437532733373394, 27.453829511727594
-3.093686811982314, 0.5192115335401646, 26.70270773482683
-2.7323969774300663, 0.47388525848423396, 25.97457274982536
-2.4117687538386363, 0.41380369293557484, 25.268969050017372
-2.129211509161215, 0.3437995048968756, 24.585149887181792
-1.881910407755406, 0.2676521282251768, 23.922225671563574
-1.6669541541573478, 0.18823554745130183, 23.279262680397565
-1.4814351839964828, 0.10766066512081979, 22.65534454197579
-1.3225255990847524, 0.027406452051052577, 22.04960709788401
-1.187532393971172, -0.051563081846064035, 21.461255117929593
-1.0739354627586613, -0.12869716466132158, 20.889567309751722
-0.9794116329489273, -0.20377165123086932, 20.33389430598254
-0.9018476347771215, -0.27681666567992774, 19.79365288774648
-0.8393445378674022, -0.34805724635658747, 19.268318608625343
-0.7902158087163207, -0.4178655647155092, 18.757418178547947
-0.7529807843162395, -0.4867232517550091, 18.2605224002049
-0.7263550310601165, -0.5551924140567006, 17.777240068757948
-0.7092387693597748, -0.623894020989908, 17.307213001622635
-0.7007042945227882, -0.6934924716975626, 16.850112219855944
-0.6999831122402655, -0.7646852894905279, 16.405635225524495
-0.7064533299652918, -0.8381970319884854, 15.973504287398727
-0.7196277001676111, -0.9147766411084053, 15.553465643912247
-0.7391425942616905, -0.9951975836346071, 15.145289546178667
-0.7647480931989822, -1.0802602481314647, 14.748771087518275
-0.7962993086922304, -1.1707961660837862, 14.363731794833626
-0.8337489944313861, -1.2676737138721066, 13.990021988748117
-0.8771414663754581, -1.3718050275222564, 13.627523952556913
-0.926607822490138, -1.4841539244040376, 13.276155984556283
-0.9823624326815279, -1.6057446755783447, 12.93587744466277
-1.0447006569712096, -1.7376715096192987, 12.606694945262761
-1.1139977422360186, -1.8811087535595281, 12.288669879066083
-1.1907088433683695, -2.0373215288463844, 11.981927524667977
-1.275370111916171, -2.2076769190588537, 11.686668024955319
-1.368600792630439, -2.393655510135649, 11.403179595883191
-1.47110626438096, -2.5968631706364858, 11.131854394944199
-1.5836819550065127, -2.8190428856109984, 10.87320756119299
-1.7072180480669612, -3.062086378079695, 10.627900033044494
-1.8427048810682345, -3.328045140262997, 10.396765856790617
-1.9912389069877108, -3.6191403436431564, 10.180844817519981
-2.1540290506532553, -3.937770891096784, 9.981421353007226
-2.3324032346976082, -4.286518600756844, 9.800070845869426
-2.527814771303532, -4.668149151052891, 9.638714521812876
-2.741848209278468, -5.085606946061186, 9.499684298351328
-2.97622408295674, -5.542001451377091, 9.385799006710146
-3.232801819798775, -6.040581769675586, 9.300453415071573
-3.513579814786456, -6.584695234270516, 9.247721361379503
-3.820691356734862, -7.177724558986893, 9.232473981025917
-4.1563946769600655, -7.822996557876933, 9.260513376700674
-4.523054865051752, -8.52365361679862, 9.338720965832355
-4.923114740226439, -9.282476969866437, 9.475217936338261
-5.359050963190439, -10.101648476538728, 9.679532449997527
-5.833310714525268, -10.98243518447274, 9.962764074644321
-6.348223161520016, -11.924778848465987, 10.33772993431878
-6.905878730214614, -12.926771379141119, 10.819068708888636
-7.507967995107264, -13.983997945035355, 11.423267365160516
-8.155570990100074, -15.088733746443252, 12.16856099223928
-8.848887265734392, -16.22899065601114, 13.074638424644599
-9.586897604762067, -17.387429169257466, 14.162066487504404
-10.366950761211607, -18.5401833940229, 15.451326411728198
-11.184274024492737, -19.655696372163973, 16.961342724245466
-12.03141625925986, -20.693733086787326, 18.707387195284017
-12.897647942012606, -21.604828683816116, 20.69827270399468
-13.768366016192957, -22.330531477302557, 22.932833507335047
-14.624582562303917, -22.80489219188953, 25.395840587628975
-15.442613525262479, -22.957690713286844, 28.05373845880615
-16.194121244064917, -22.71981518364611, 30.850906217749284
-16.846690638023034, -22.030937822352744, 33.707489802543094
-17.365115356456005, -20.84910529389807, 36.52010734739559
-17.713514350200214, -19.161087771589962, 39.16670900320608
-17.858271692339187, -16.991460292146055, 41.5163654618623
-17.771590552319875, -14.407756422115728, 43.443643526346676
-17.43520713929946, -11.519097764032384, 44.845633844758076
-16.843596201772755, -8.466835631630554, 45.65812883130199
-16.005920144758534, -5.407903358180927, 45.8666983339936
-14.946118466100772, -2.494094856755199, 45.50917107143659
-13.700916105166215, 0.14778754258151183, 44.66836354814584
-12.316045740391441, 2.430028172991265, 43.45695893963897
-10.84143834905317, 4.309414024340812, 41.998823319958596
-9.326353111713772, 5.783993683923594, 40.41165223343867
-7.815318432150035, 6.883708261372758, 38.794572498958374
-6.345415762797756, 7.658501392941923, 37.22206684508632
-4.945024047223788, 8.167094862256356, 35.74351464130219
-3.6338121562757735, 8.46834257474648, 34.38648944596931
-2.423596683173548, 8.615732178845917, 33.16179273216058
-1.3196637969716012, 8.654675894506395, 32.06866765998534
-0.3222298278238015, 8.62182186968925, 31.099290564527365
0.5721753419275034, 8.545590489642192, 30.242194067707327
1.3695168566989722, 8.447305303172188, 29.484631320838965
2.077295701346294, 8.342499973941743, 28.81406175568036
2.7038161286058386, 8.242164504345274, 28.21898516887239
3.2576509661797823, 8.153821902986595, 27.689331870917172
3.7472680598604637, 8.082404167265407, 27.216572745695935
4.180781670600958, 8.030937244865532, 26.793666822306143
4.5657972280274155, 8.00106202879628, 26.414924992688782
4.909323708104302, 7.993422719254288, 26.075839261207282
5.217733609219301, 8.007951771393332, 25.772906544220433
5.496755425436704, 8.044076057430333, 25.503462627360616
5.751487488636067, 8.10086385033464, 25.265533477744057
5.986425124805924, 8.177127711739786, 25.057706089160988
6.2054953834993105, 8.271494656546489, 24.879018221273085
6.412095310804029, 8.382452090179777, 24.728864954430854
6.609130988741604, 8.508375866144986, 24.606919373050843
6.799055476481942, 8.64754525067222, 24.513064562444153
6.98390445390097, 8.798148472994027, 24.44733423972606
7.165328855810276, 8.958281770528073, 24.409859609732948
7.3446241472820555, 9.125944318170697, 24.40082036882851
7.52275616437092, 9.29903109128407, 24.42039813571963
7.700383657062234, 9.475325500276316, 24.46873095341345
7.8778778413836426, 9.6524935098238, 24.54586787759915
8.055339408227658, 9.828080883808294, 24.651723048214578
8.232613555785722, 9.999515147763987, 24.786029039434755
8.40930371498355, 10.164113805264858, 24.948289704617494
8.58478472401168, 10.319100254452346, 25.13773317898232
8.758216277055746, 10.461628696719004, 25.353266169842467
8.928557519022071, 10.58881908287501, 25.59343113934118
9.094583675407366, 10.697802777005057, 25.856368444691764
9.254905585567135, 10.785779114724951, 26.139785911151428
9.407992938482916, 10.850082381190054, 26.440938627256337
9.55220188275363, 10.888257941232492, 26.75662191477144
9.685807488601517, 10.898145346687116, 27.083180377105684
9.807041274410077, 10.87796527691151, 27.416535611824298
9.91413367466022, 10.82640621751227, 27.75223454003169
10.005360928945425, 10.742705954238042, 28.085519336863403
10.079095431474688, 10.626722376378439, 28.41141865880387
10.133858125965062, 10.478987873370919, 28.724858317455492
10.168371100705649, 10.300741881132012, 29.020787859781173
10.181608178748284, 10.093936964587192, 29.294317844119654
10.172841057332175, 9.861215223465434, 29.540861146487234
10.1416784739455, 9.605853715884447, 29.756270600252158
10.088095998139394, 9.331679861315596, 29.936964849454647
10.012454384457014, 9.042960189239238, 30.080034609451083
9.915504964935236, 8.744268070894638, 30.18332261715124
9.798381275531176, 8.440337927681506, 30.245472348744013
9.66257694074621, 8.135914606238128, 30.265942910541675
9.5099107072954, 7.835606983011273, 30.244990108255067
9.342480334866988, 7.5437543584984885, 30.183616266160573
9.162607737230138, 7.264312894658495, 30.083493599849685
8.972778252972974, 7.000767419927389, 29.94686759919628
8.775577169668416, 6.756071633173254, 29.776447799814175
8.5736266160189, 6.532617369289952, 29.575293471626328
8.369525691346006, 6.332231415233289, 29.34670120054574
8.165796263734734, 6.156196598115615, 29.094100236997953
7.964836297172822, 6.005292635860167, 28.82096003580843
7.768881931041557, 5.879851586584213, 28.530712829132643
7.579978896595823, 5.779822617630165, 28.226692547837974
7.399963268699257, 5.70484114416759, 27.912090081239334
7.23045105624609, 5.654298034423746, 27.589923828278998
7.072835754063855, 5.627405410969123, 27.263023778144852
6.928292719754382, 5.623256474577752, 26.934026952660805
6.797789095236719, 5.64087764286532, 26.605381902864472
6.682097949999579, 5.6792720633639435, 26.279360017403764
6.581815361336016, 5.7374541917342405, 25.958071605727273
6.497379244375838, 5.814475606538623, 25.64348500424906
6.429088880592117, 5.909442566697762, 25.337447268697623
6.377124249202681, 6.021526022618847, 25.04170532315956
6.341564426544298, 6.149964889592322, 24.75792671070245
6.3224044728491, 6.294063407092987, 24.487719317433736
6.319570366273489, 6.453183363995642, 24.232649615342844
6.332931666045704, 6.62673188885817, 23.994259089152727
6.362311688326951, 6.814145404572383, 23.7740785823221
6.407495059951494, 7.014870242823092, 23.57364032299488
6.468232578238654, 7.228340318034649, 23.39448737865258
6.5442433522182535, 7.453952182623189, 23.238180245205587
6.635214235258747, 7.6910377335447055, 23.106300208855618
6.740796585087343, 7.938834821382098, 23.000449033821415
6.860600408716818, 8.196456033966145, 22.922244432788293
6.994185971241751, 8.46285599282425, 22.873310677413848
7.141052973400001, 8.736797618285477, 22.85526361263265
7.300627437888548, 9.01681799286631, 22.869689262396296
7.472246493386324, 9.301194686296085, 22.918115170477396
7.6551413126773005, 9.587913700405059, 23.001973626387795
7.848418551450076, 9.874640545145903, 23.12255600572101
8.05104075081966, 10.158696358978023, 23.280957632669356
8.261806311635496, 10.437041419430479, 23.478012879411526
8.479329822414995, 10.706268822576297, 23.71422068269907
8.702023722431125, 10.962611498125325, 23.989661309634393
8.928082500000546, 11.20196600732952, 24.30390606120897
9.155470850733444, 11.419936663389008, 24.655922666333126
9.381917431999, 11.611903322264972, 25.04398036761971
9.604916021025597, 11.773115610225922, 25.465560073128298
9.821735979945629, 11.898815280703033, 25.917276338598665
10.029443910021369, 11.9843867471107, 26.394819191181444
10.224938193730303, 12.025533588514477, 26.892924692844776
10.40499773320872, 12.018476018544003, 27.4053834112608
10.56634556174225, 11.96016110093816, 27.92509534425625
10.70572711566184, 11.848474174696497, 28.444178086742284
10.820001821565306, 11.682436939075336, 28.954131983608494
10.90624533331631, 11.462375471678007, 29.446061686990106
10.961858347152479, 11.190040681706993, 29.910948165304113
10.98467658060793, 10.868664843921778, 30.33995928941346
10.973075406939316, 10.5029412354226, 30.724781390097476
10.926061989787645, 10.09891950645873, 31.05794954807099
10.843347741454753, 9.663816848155475, 31.33315176569687
10.725394652124825, 9.20575344296897, 31.545482317887743
10.57343053120924, 8.733428937624517, 31.691622843537395
10.389430371850768, 8.255763471412594, 31.769935942755318
10.176063681806951, 7.781530966862529, 31.78046444847561
9.93661041031251, 7.319013187448953, 31.724838943123718
9.674850688026154, 6.875700321384658, 31.60610506428995
9.394935651362005, 6.458058037547409, 31.428489335758982
9.101247889980545, 6.07137309026357, 31.1971266837606
8.798260410008847, 5.719680934515168, 30.917774020797445
8.49040246245948, 5.405770768644671, 30.596532470149786
8.181939293077999, 5.131257004174067, 30.23959663206838
7.876871064187606, 4.896701997286672, 29.853043721599892
7.578854157497513, 4.701773112600359, 29.442669458414333
7.291146053007797, 4.545417567246374, 29.013872133210363
7.016573204431655, 4.426040493550797, 28.57158190987176
6.757519933343569, 4.341674625485848, 28.120229430229628
6.515935402557797, 4.290133351517477, 27.66374617368163
6.2933551974537645, 4.269142100113837, 27.205588593585254
6.090933887719772, 4.276445810647466, 26.74877850733385
5.909485080012542, 4.3098924264482275, 26.29595323420898
5.74952581465611, 4.367493891564601, 25.849420264535624
5.611322622346959, 4.447467089704243, 25.41121257956371
5.494937069082687, 4.5482576329746145, 24.983141971034687
5.40026912547188, 4.668549506800081, 24.5668487464788
5.3270971636047, 4.807263418906736, 24.16384701752913
5.275113789134903, 4.9635463814384115, 23.775565356963938
5.243957048365254, 5.136754651991814, 23.403383000375598
5.23323680872791, 5.326431726610055, 23.048661994662602
5.242556300516124, 5.532282652363806, 22.712775793846983
5.271528935700893, 5.754145531582257, 22.39713480543159
5.319790595289029, 5.991960736226422, 22.103209323986448
5.387007609382768, 6.245738044670607, 21.832550172399326
5.4728806529115515, 6.515521655741614, 21.586807218197197
5.577144753194558, 6.801352826173403, 21.367745749845284
5.6995655604924425, 7.103229717842696, 21.177260488807256
5.839931976227468, 7.421063932126321, 21.01738677711989
5.998045171817353, 7.754633155184321, 20.890308215278555
6.173703970154049, 8.103529348457057, 20.798359729094475
6.36668650798435, 8.467102006293594, 20.74402471609358
6.5767280578152745, 8.844396185653807, 20.729924564716384
6.803494870599128, 9.234085314773901, 20.758798461810187
7.046553915016605, 9.634399236846651, 20.833471023565973
7.30533844719961, 10.043048572637895, 20.95680493288323
7.579109459743438, 10.457147324060864, 21.131635489987524
7.86691324617518, 10.873136715128272, 21.360683852311727
8.16753559307049, 11.286714589454926, 21.646445848767243
8.479453492708933, 11.69277624028732, 21.991053724182127
8.800785767466772, 12.085374282744288, 22.396109148172286
9.129244618994523, 12.457706968428871, 22.86248747070854
9.462090853937958, 12.802145984875093, 23.39011568122171
9.796096367031671, 13.110315967530582, 23.97772994739845
10.127518327081562, 13.37323825835038, 24.622623001669464
10.452090320208443, 13.581550350247438, 25.320396877163663
10.765036323212342, 13.725809385366944, 26.06474220326508
11.061113629427803, 13.796882496279586, 26.84727077716765
11.334690516112982, 13.786418360493897, 27.6574324066753
11.579863300551073, 13.687383153400809, 28.48254873024919
11.790615285836047, 13.4946308385454, 29.307994356029013
11.961016841106982, 13.205463947680116, 30.117547846284918
12.085461551764295, 12.820129053690676, 30.89392100377898
12.158928301956934, 12.34218405290363, 31.619454878015226
12.177253877051603, 11.77867528883504, 32.276946724489605
12.137396018229946, 11.140073875119347, 32.85054733844487
12.037663803918885, 10.439942996849387, 33.326647625699614
11.877891723211935, 9.694339633679746, 33.69466226162913
11.659536514258717, 8.92099041990403, 33.94762109962125
11.385681904823247, 8.138315461864893, 34.08249733907358
11.060945260527411, 7.364398508349988, 34.100233454263936
10.69129058530967, 6.616011040125974, 34.005465983259256
10.2837626307913, 5.907789110452542, 33.805990522495044
9.846165278757423, 5.251636935648387, 33.51204045074185
9.38671244444652, 4.656395953279895, 33.13547089124628
8.913680795329856, 4.127780108517553, 32.68894083255561
8.435090726648626, 3.668545088936488, 32.18517288649383
7.958436162877413, 3.2788365080042694, 31.636346716120467
7.490476197390098, 2.9566518108608904, 31.053654914065227
7.037093758737178, 2.6983519982637927, 30.447024749822393
6.603219582689839, 2.499169052336649, 29.824989649885712
6.19281452965452, 2.3536692878699665, 29.194682212823842
5.808900005476064, 2.256148141332314, 28.561915727454434
5.453624819061689, 2.2009455371961195, 27.931322030894382
5.128356890875132, 2.1826815205925296, 27.306518088807756
4.833789353846872, 2.1964189327662043, 26.69027997127338
4.570052311738805, 2.2377638507523296, 26.084709436577352
4.336823465640157, 2.3029159929150183, 25.49138416352785
4.133432718367644, 2.3886810732447574, 24.911487320341827
3.958957553855355, 2.492455856124234, 24.345915516818334
3.812307384082243, 2.6121949512341684, 23.79536637242905
3.6922961407974357, 2.746366559979319, 23.2604081701768
3.597703182715624, 2.8939026606016385, 22.741534605478353
3.5273231305042256, 3.0541476108563272, 22.239207710790755
3.4800055785394357, 3.2268078936653457, 21.75389182695381
3.454685810052027, 3.411904727592307, 21.286081139610015
3.450407701806055, 3.6097304824846836, 20.83632289769704
3.4663399798739176, 3.820809244130215, 20.405238039007212
3.5017869062995475, 4.045861421919062, 19.993540596351025
3.5561943578614987, 4.28577195475504, 19.60205695930145
3.629152117550853, 4.541561411797233, 19.231745820832554
3.720393046975491, 4.814359079894758, 18.883719437756465
3.829789650267418, 5.105376957276297, 18.559266666547796
3.957348380968306, 5.415883415817433, 18.259878087090094
4.1032018844532185, 5.747175138484138, 17.987273379438673
4.267599209856311, 6.100545774479318, 17.743430954572084
4.450893866318611, 6.4772495762755735, 17.530619639052098
4.653529437314307, 6.878458088839813, 17.35143195277397
4.876022302466858, 7.305207756681524, 17.208818172697487
5.118940847888324, 7.75833611171373, 17.10611991421622
5.382880374270865, 8.23840402822775, 17.04710135284277
5.668432739666554, 8.745601419637078, 17.03597541702224
5.976149607663606, 9.279633764487308, 17.07742127338643
6.306498023345976, 9.8395870725597, 17.176588169571822
6.659806928267349, 10.42376945497865, 17.339079182619624
7.036203180938479, 11.029528503641858, 17.57090665809905
7.435535713208817, 11.653045416071317, 17.878409182632176
7.857286683495067, 12.289109461880852, 18.268117958017076
8.300468961333646, 12.930880239000215, 18.746558707071785
8.763510089100302, 13.56965045898495, 19.319974175548644
9.244124126088767, 14.194628893257407, 19.993952551229473
9.739174602805631, 14.792771568082744, 20.772949597327063
10.244534299333342, 15.348698909751, 21.659698126341443
10.754950760375108, 15.844746320781717, 22.654508900616516
11.263930316415768, 16.26120379321283, 23.754483328173162
11.763657664095474, 16.57680379476709, 24.952681103299728
12.244972277162637, 16.769511919760532, 26.23731472394359
12.697426241422427, 16.81765712394966, 27.591075083561922
13.10944932967515, 16.701403492357688, 28.990722690182437
13.468644745943404, 16.40451116836705, 30.4070987799528
13.76223138818577, 15.9162624733276, 31.80570814406336
13.977634496699952, 15.233349487849296, 33.14798879681866
14.103205995814887, 14.361448935020428, 34.393304341919986
14.129030289735441, 13.31617356438987, 35.50157428675848
14.047744617200884, 12.12311212556286, 36.43631183545798
13.855281368037081, 10.816769462551402, 37.167700684235086
13.551430177488513, 9.438391043145657, 37.67525584329056
13.140126264054228, 8.032871592617303, 37.949619326226355
12.629400796910534, 6.645150334432245, 37.993158947426245
12.030975750662705, 5.316622735345136, 37.81925071145423
11.359540449130948, 4.082104835999851, 37.45037895119238
10.631796887817838, 2.967764168082997, 36.91541052918191
9.865393615844354, 1.990218187224421, 36.246526240197085
9.077876072982361, 1.1567637321228441, 35.47629506510897
8.285764838896409, 0.46650729394052737, 34.635270108098716
7.503839084400821, -0.08794065658152506, 33.750316602548295
6.744661110302586, -0.5185557547145183, 32.84370923445403
6.018339423800876, -0.8400619701997294, 31.93290215987846
5.332499284400816, -1.0683567516852135, 31.030800321544813
4.692413680792213, -1.2192905896263562, 30.146342196831824
4.101243253750356, -1.3078129386108452, 29.285225579813403
3.560337634514236, -1.3474450366123079, 28.45064964110193
3.0695593674015815, -1.35001523501814, 27.64399205792964
2.6276019071596095, -1.3255872075334443, 26.865379417277
2.232282995690304, -1.282518023387455, 26.114138144736735
1.880802893782528, -1.2275950696363287, 25.389131695791015
1.5699630974406424, -1.166213832321552, 24.688999540309602
1.296345404464423, -1.1025702086251072, 24.01231709242998
1.05645384315547, -1.039850362421959, 23.357695518401343
0.8468234225977271, -0.9804080546909119, 22.723838098793767
0.6641002748688632, -0.9259241993504108, 22.109566757781774
0.5050978274469358, -0.8775465740043685, 21.51382924575463
0.36683338730180537, -0.836009600700133, 20.935694663854374
0.2465490885016115, -0.8017352741392064, 20.37434271048184
0.14172065223752972, -0.7749169328582506, 19.829050233858407
0.05005689372795169, -0.7555878402270914, 19.29917734362397
-0.030507579667552617, -0.7436766002742607, 18.78415439065846
-0.10182448172822343, -0.7390513657128267, 18.283470484638865
-0.16554717012668377, -0.7415546578766847, 17.796663806938003
-0.22314791890168387, -0.7510304456240438, 17.323313728170714
-0.27593617157391986, -0.7673449443910522, 16.863034604229224
-0.3250770488556331, -0.7904024108897437, 16.415471063712097
-0.3716095850590442, -0.8201570315707578, 15.980294585511178
-0.4164643297102155, -0.8566218386711516, 15.557201178706066
-0.46048008060630913, -0.8998754389927325, 15.145910005005812
-0.5044196164449515, -0.9500672085729619, 14.74616281868582
-0.5489843756577525, -1.0074214911614556, 14.357724135556984
-0.5948280872081229, -1.0722412392297618, 13.980382078525626
-0.6425694024102867, -1.1449114519536574, 13.61394988181851
-0.6928036073646238, -1.225902693708964, 13.258268068978294
-0.7461135159990578, -1.3157749173780156, 12.913207351890335
-0.8030796561369536, -1.4151817672825338, 12.578672330338609
-0.8642898672515117, -1.524875494830978, 12.254606105066651
-0.9303484300094583, -1.6457125838754152, 11.940995953321567
-1.001884845396054, -1.7786601500600892, 11.637880255752878
-1.0795623758624575, -1.9248031466626558, 11.345356908760685
-1.1640864529424773, -2.0853523758432253, 11.063593508441187
-1.2562130452325522, -2.2616532656682997, 10.792839652719394
-1.3567570672761269, -2.4551953260082384, 10.533441778674797
-1.466600893149338, -2.667622135825885, 10.285861034011186
-1.5867030174169927, -2.900741634756533, 10.050694776507425
